1,644,1134,689,384
2,628,1157,722,419
3,623,1152,741,400
4,604,1163,757,396
5,592,1173,766,383
6,590,1170,767,384
7,587,1166,770,383
8,567,1174,773,384
9,573,1170,772,381
10,565,1167,769,379
11,565,1170,774,374
12,549,1178,777,378
13,548,1165,776,376
14,536,1179,783,378
15,539,1178,779,379
16,530,1173,780,377
17,521,1182,787,378
18,517,1178,775,369
19,512,1186,785,370
20,495,1194,784,369
21,495,1182,784,372
22,488,1193,786,375
23,489,1184,795,378
24,472,1191,792,375
25,471,1192,796,374
26,466,1196,799,375
27,473,1185,783,368
28,453,1193,771,360
29,449,1196,785,361
30,447,1198,794,364
31,447,1195,797,365
32,432,1195,793,365
33,435,1192,793,364
34,425,1200,789,357
35,428,1195,785,364
36,416,1199,775,356
37,415,1202,779,356
38,412,1202,777,350
39,405,1212,790,347
40,398,1206,793,352
41,395,1199,792,355
42,393,1200,788,354
43,393,1198,787,353
44,385,1202,786,352
45,378,1197,777,347
46,377,1194,774,352
47,377,1202,776,356
48,364,1200,781,352
49,364,1195,774,355
50,365,1196,770,355
51,361,1190,764,351
52,353,1198,770,349
53,349,1200,771,351
54,337,1198,760,350
55,340,1191,763,353
56,347,1194,768,352
57,329,1192,757,351
58,332,1192,763,350
59,336,1194,762,349
60,328,1189,754,348
61,326,1186,749,348
62,331,1189,749,348
63,320,1190,741,344
64,319,1183,738,344
65,312,1182,736,345
66,321,1178,732,340
67,316,1184,733,338
68,314,1188,733,333
69,311,1185,722,338
70,308,1186,713,332
71,307,1189,716,329
72,300,1192,707,324
73,304,1189,700,323
74,307,1188,703,318
75,299,1185,685,317
76,293,1186,682,317
77,292,1180,667,313
78,289,1184,663,307
79,295,1184,661,304
80,292,1184,653,304
81,291,1183,639,301
82,292,1184,641,297
83,293,1183,633,298
84,293,1181,628,297
85,286,1183,623,293
86,289,1179,621,293
87,292,1175,621,292
88,285,1177,626,291
89,277,1180,611,287
90,275,1181,605,284
91,278,1181,607,284
92,284,1178,608,286
93,273,1182,607,283
94,275,1179,598,280
95,265,1183,581,275
96,270,1188,596,275
97,264,1182,588,276
98,268,1181,588,276
99,263,1179,577,272
100,264,1178,566,270
101,260,1179,547,269
102,260,1175,541,270
103,268,1181,552,270
104,267,1175,546,267
105,256,1181,545,261
106,254,1173,536,263
107,253,1178,536,265
108,250,1174,522,260
109,255,1175,525,261
110,253,1174,528,259
111,247,1171,515,256
112,246,1173,514,259
113,244,1170,513,256
114,252,1168,511,258
115,245,1170,502,254
116,242,1167,487,249
117,241,1171,490,247
118,245,1174,495,250
119,245,1168,493,249
120,244,1168,487,251
121,244,1170,485,249
122,238,1171,481,251
123,241,1170,482,246
124,241,1170,485,246
125,237,1170,483,240
126,230,1172,480,237
127,231,1172,473,235
128,231,1175,470,235
129,231,1173,464,234
130,223,1171,457,231
131,233,1181,460,231
132,230,1172,459,232
133,233,1171,461,235
134,225,1176,457,231
135,230,1170,454,227
136,227,1176,454,228
137,226,1171,444,225
138,225,1173,440,226
139,219,1171,439,227
140,226,1175,438,225
141,228,1174,441,223
142,229,1174,445,219
143,219,1175,441,219
144,221,1175,442,217
145,221,1174,437,220
146,222,1172,436,217
147,223,1175,440,216
148,216,1182,438,215
149,214,1176,441,212
150,216,1182,437,212
151,219,1181,431,210
152,214,1182,428,210
153,217,1176,429,209
154,214,1185,425,202
155,216,1178,418,203
156,215,1181,421,202
157,213,1179,411,206
158,217,1184,411,206
159,212,1179,406,204
160,216,1191,415,205
161,211,1181,415,204
162,215,1188,417,204
163,208,1182,413,199
164,207,1186,415,199
165,201,1188,403,199
166,199,1181,402,197
167,209,1184,405,198
168,201,1184,403,194
169,202,1187,400,196
170,203,1180,402,194
171,202,1178,403,193
172,207,1185,406,194
173,197,1179,403,188
174,201,1182,402,189
175,198,1175,396,186
176,202,1177,400,187
177,198,1175,402,187
178,197,1174,402,188
179,193,1174,397,187
180,197,1169,394,187
181,199,1174,392,185
182,189,1175,390,182
183,200,1170,395,184
184,192,1168,392,188
185,193,1170,394,186
186,194,1171,393,188
187,191,1174,398,189
188,186,1168,389,187
189,189,1170,383,185
190,188,1170,385,181
191,189,1171,390,180
192,187,1173,395,176
193,181,1169,391,177
194,187,1170,391,178
195,180,1169,387,178
196,181,1167,380,177
197,187,1168,382,177
198,179,1169,376,173
199,178,1165,370,174
200,188,1166,373,175
201,184,1166,377,175
202,180,1164,368,172
203,183,1161,362,176
204,187,1164,367,174
205,182,1165,363,172
206,180,1165,359,170
207,188,1167,363,170
208,180,1168,360,168
209,185,1170,365,168
210,184,1168,367,170
211,172,1170,365,166
212,180,1167,363,166
213,181,1167,367,165
214,180,1168,365,167
215,176,1168,360,165
216,177,1171,356,165
217,181,1170,356,166
218,178,1171,356,162
219,178,1170,353,162
220,178,1171,353,159
221,180,1172,350,158
222,183,1173,353,157
223,175,1174,352,157
224,177,1169,348,159
225,180,1172,347,158
226,178,1174,349,156
227,171,1175,347,156
228,168,1176,349,157
229,169,1176,349,158
