1,1946,1365,65,39
2,1954,1366,67,36
3,1959,1376,72,35
4,1973,1396,71,35
5,1980,1414,75,39
6,1991,1425,80,39
7,1995,1431,85,39
8,2004,1454,83,41
9,2014,1467,85,40
10,2024,1473,85,43
11,2027,1496,92,43
12,2037,1517,92,44
13,2043,1520,96,47
14,2059,1536,95,43
15,2075,1564,99,46
16,2087,1581,104,46
17,2096,1597,108,51
18,2109,1609,114,58
19,2137,1638,118,59
20,2156,1653,119,63
21,2160,1656,124,62
22,2187,1684,128,64
23,2216,1710,136,63
24,2239,1722,140,67
25,2277,1740,141,74
26,2319,1767,144,73
27,2344,1784,150,69
28,2377,1792,151,73
29,2440,1805,154,79
30,2530,1822,147,83
31,2553,1823,151,88
32,2618,1835,141,87
33,2676,1841,139,92
34,2770,1849,128,90
35,2859,1850,109,94
36,2912,1846,98,91
37,2962,1827,118,95
38,3002,1821,113,92
39,3114,1807,110,84
40,3144,1813,102,79
41,3154,1815,101,78
42,3213,1794,103,74
43,3240,1774,102,69
44,3277,1752,96,67
45,3304,1748,96,67
46,3338,1742,98,62
47,3355,1728,92,60
48,3367,1715,89,59
49,3395,1698,92,58
50,3417,1692,87,53
51,3429,1684,87,52
52,3440,1661,86,52
53,3457,1641,79,51
54,3468,1647,79,49
55,3479,1643,78,48
56,3491,1623,75,48
57,3498,1605,69,45
58,3511,1607,71,44
59,3524,1598,69,43
60,3534,1584,67,42
61,3539,1574,64,39
62,3541,1573,63,38
63,3554,1564,60,35
64,3562,1553,59,36
65,3567,1553,55,35
66,3568,1551,54,33
67,3575,1537,54,34
68,3590,1525,54,34
69,3594,1524,53,33
70,3588,1518,51,31
71,3591,1514,52,31
72,3608,1503,47,29
73,3611,1509,47,28
74,3608,1486,45,29
