1,2282,518,324,634
2,2294,512,322,629
3,2292,519,318,636
4,2296,511,329,630
5,2292,505,331,647
6,2301,527,318,640
7,2299,523,325,645
8,2310,517,323,628
9,2314,533,318,647
10,2316,535,321,644
11,2308,529,337,642
12,2307,522,339,643
13,2319,510,317,651
14,2317,541,315,639
15,2317,515,319,655
16,2318,515,315,635
17,2303,524,332,638
18,2303,510,322,650
19,2300,530,326,649
20,2295,521,329,650
21,2297,506,324,640
22,2290,529,322,654
23,2280,520,342,637
24,2277,505,333,647
25,2262,499,343,639
26,2263,501,337,654
27,2263,478,332,648
28,2260,495,333,655
29,2260,502,323,665
30,2256,525,333,649
31,2257,508,337,656
32,2254,524,337,652
33,2245,524,329,653
34,2247,509,330,651
35,2239,528,337,654
36,2235,510,343,644
37,2233,509,330,655
38,2228,526,339,661
39,2237,518,338,643
40,2228,522,339,656
41,2231,510,337,666
42,2229,504,337,652
43,2223,508,352,650
44,2222,510,349,658
45,2231,492,338,662
46,2242,506,334,671
47,2235,500,346,659
48,2230,489,346,666
49,2236,491,351,661
50,2239,484,347,665
51,2234,477,353,677
52,2235,477,362,677
53,2235,477,365,674
54,2233,485,360,672
55,2232,470,357,670
56,2233,485,367,672
57,2230,472,382,668
58,2232,476,360,670
59,2224,485,379,656
60,2228,483,370,652
61,2223,493,365,666
62,2218,471,371,672
63,2225,469,364,675
64,2215,460,368,686
65,2210,476,369,673
66,2215,465,363,662
67,2209,480,364,666
68,2210,466,353,672
69,2199,469,364,684
70,2207,464,361,672
71,2200,483,375,679
72,2202,475,372,662
73,2208,473,366,688
74,2212,473,373,675
75,2215,488,360,678
76,2224,479,378,679
77,2220,478,368,664
78,2227,481,365,646
79,2217,476,380,676
80,2200,474,398,673
81,2203,496,387,669
82,2225,480,376,676
83,2225,474,361,703
84,2228,483,359,700
85,2213,474,385,675
86,2205,490,386,684
87,2216,485,380,680
88,2227,486,365,665
89,2228,473,377,683
90,2235,456,371,697
91,2235,464,391,697
92,2222,459,398,696
93,2252,485,388,691
94,2245,455,378,696
95,2256,464,387,702
96,2244,471,390,690
97,2255,471,392,692
98,2259,466,385,662
99,2246,455,402,687
100,2249,456,408,694
101,2249,463,394,694
102,2250,469,387,681
103,2245,452,397,702
104,2242,463,401,691
105,2256,455,393,702
106,2255,436,401,709
107,2245,450,413,693
108,2242,461,427,686
109,2234,457,426,686
110,2259,446,388,717
111,2255,466,408,713
112,2234,450,443,685
113,2266,463,400,697
114,2256,454,419,687
115,2254,456,424,698
116,2266,444,414,696
117,2257,450,412,715
118,2244,437,441,721
119,2246,447,431,715
120,2255,450,427,717
121,2273,459,402,721
122,2258,455,416,718
123,2266,454,416,699
124,2277,444,420,704
125,2275,431,427,710
126,2277,429,430,712
127,2267,418,447,729
128,2271,430,441,700
129,2261,423,447,704
130,2267,438,450,700
131,2277,430,428,711
132,2264,422,444,712
133,2277,424,445,715
134,2264,416,449,721
135,2273,411,455,716
136,2267,409,454,712
137,2270,412,463,721
138,2267,396,455,722
139,2265,426,475,724
140,2258,425,481,715
141,2271,411,463,723
142,2286,428,442,719
143,2277,420,470,720
144,2281,445,472,719
145,2280,413,454,734
146,2277,426,469,716
147,2277,415,478,728
148,2276,416,461,722
149,2263,420,497,725
150,2276,408,494,733
151,2295,419,440,717
152,2289,403,450,737
153,2291,408,448,739
154,2276,413,486,721
155,2282,397,475,730
156,2264,401,504,736
157,2255,393,520,730
158,2260,388,513,728
159,2272,405,488,741
160,2272,388,512,723
161,2273,392,510,728
162,2256,398,542,728
163,2275,393,523,736
164,2287,391,500,754
165,2283,392,505,734
166,2281,393,506,730
167,2279,399,519,743
168,2273,417,524,743
169,2289,379,514,748
170,2293,385,506,743
171,2267,384,547,758
172,2269,387,543,757
173,2301,393,490,751
174,2298,369,498,752
175,2311,381,481,740
176,2313,392,484,746
177,2304,374,496,757
178,2307,384,496,757
179,2294,379,524,736
180,2299,365,528,755
181,2313,377,516,745
182,2298,379,549,754
183,2276,364,573,757
184,2282,350,567,797
185,2292,375,554,762
186,2303,358,533,779
187,2313,379,527,763
188,2297,366,552,773
189,2292,366,546,772
190,2294,364,560,762
191,2334,375,529,779
192,2319,361,534,781
193,2301,353,570,792
194,2320,368,553,796
195,2325,364,549,785
196,2333,352,538,789
197,2303,355,571,778
198,2335,362,538,799
199,2351,357,514,787
200,2364,369,497,785
201,2359,376,521,771
202,2335,368,530,781
203,2318,371,581,796
204,2297,358,600,795
205,2351,357,549,796
206,2351,371,565,808
207,2314,365,613,797
208,2349,341,570,794
209,2406,348,508,781
210,2364,357,591,785
211,2331,369,634,790
212,2312,346,634,803
213,2331,359,638,806
214,2313,349,629,811
215,2319,355,647,835
216,2314,382,672,779
217,2326,370,650,822
218,2342,353,637,791
219,2337,357,648,801
220,2340,356,643,813
221,2344,349,651,805
222,2340,367,671,796
223,2337,351,664,785
224,2330,364,686,829
225,2338,353,684,803
226,2326,345,702,846
227,2359,353,660,790
228,2410,327,604,842
229,2459,358,579,828
230,2454,350,574,821
231,2430,355,645,795
232,2523,331,538,795
233,2557,328,517,790
234,2591,345,478,772
235,2603,333,479,771
236,2599,332,479,767
237,2607,341,442,764
238,2594,350,478,777
239,2606,335,473,779
240,2596,345,475,766
241,2601,345,476,729
242,2589,358,496,768
243,2591,360,499,764
244,2576,335,502,815
245,2574,338,500,760
246,2530,341,564,814
247,2569,334,517,801
248,2563,331,517,762
249,2575,346,503,791
250,2556,347,540,795
251,2582,336,530,792
252,2601,346,519,790
253,2583,343,544,769
254,2602,335,535,808
255,2625,328,510,805
256,2592,327,552,788
257,2587,326,553,798
258,2614,338,532,777
259,2614,332,537,798
260,2621,331,538,756
261,2625,317,518,783
262,2639,341,502,754
263,2639,332,507,756
264,2627,327,519,748
265,2652,353,479,743
266,2665,350,480,735
267,2667,354,485,730
268,2684,356,497,737
269,2689,354,478,748
270,2687,347,491,745
271,2709,352,462,743
272,2702,356,470,745
273,2697,351,471,751
274,2701,345,489,823
275,2701,350,476,789
276,2714,354,464,800
277,2718,355,474,770
278,2723,358,481,772
279,2719,340,483,745
280,2732,341,473,743
281,2742,347,459,782
282,2732,334,480,752
283,2718,341,489,742
284,2754,338,448,774
285,2770,354,460,732
286,2791,362,442,714
287,2783,341,435,651
288,2770,355,440,604
289,2786,364,417,604
290,2788,356,449,681
291,2781,350,461,661
292,2790,353,448,617
293,2812,358,440,683
294,2821,358,443,617
295,2806,358,455,573
296,2808,360,434,546
297,2823,356,443,596
298,2811,355,437,566
299,2799,361,446,536
300,2822,361,433,571
301,2834,361,444,547
302,2869,359,394,541
303,2871,362,391,481
304,2876,368,402,513
305,2861,362,424,467
306,2865,364,422,469
307,2862,351,423,496
308,2872,350,418,502
309,2867,359,424,528
310,2842,356,452,574
311,2842,354,454,591
312,2869,357,429,558
313,2881,351,427,589
314,2886,350,425,586
315,2871,367,445,572
316,2891,354,432,555
317,2893,356,418,575
318,2896,361,417,573
319,2878,346,433,557
320,2883,361,426,564
321,2895,349,421,571
322,2886,348,433,585
323,2910,359,425,584
324,2884,361,446,556
325,2906,346,428,586
326,2870,348,472,577
327,2888,351,456,586
328,2904,351,441,569
329,2896,350,442,567
330,2890,352,434,577
331,2887,362,443,563
332,2898,362,439,544
333,2881,362,456,569
334,2891,355,448,556
335,2898,363,445,557
336,2893,363,463,564
337,2899,356,458,566
338,2889,372,470,559
339,2915,375,455,558
340,2918,365,430,564
341,2931,368,417,570
342,2942,374,414,562
343,2942,381,430,548
344,2924,372,449,579
345,2872,370,504,563
346,2915,376,471,557
347,2950,359,440,599
348,2906,368,482,560
349,2887,366,495,555
350,2925,361,471,606
351,2926,367,470,554
352,2936,373,451,579
353,2960,372,424,620
354,2981,374,416,579
355,2993,378,405,570
356,2995,391,406,568
357,3001,391,397,621
358,3003,378,388,621
359,2957,397,448,657
360,2976,389,435,680
361,2967,400,444,701
362,2985,383,440,711
363,2976,385,433,702
364,2967,370,455,712
365,2993,374,414,701
366,2999,384,419,639
367,3006,373,427,655
368,2996,378,430,697
369,3016,383,427,675
370,3024,394,427,691
371,3031,385,413,692
372,3039,392,411,665
373,3042,385,411,690
374,3053,399,405,639
375,3033,390,436,695
376,3033,389,436,672
377,3047,396,403,680
378,3069,380,399,703
379,3038,398,411,660
380,3042,385,408,682
381,3035,386,416,656
382,3057,388,400,636
383,3057,389,394,594
384,3052,385,392,574
385,3053,391,364,491
386,3072,432,393,579
387,3064,381,369,599
388,3066,385,361,545
389,3066,377,327,452
390,3058,386,368,487
391,3061,392,392,535
392,3086,401,360,497
393,3086,395,369,513
394,3087,397,380,517
395,3094,396,350,436
396,3102,398,344,467
397,3087,404,357,470
398,3080,394,367,520
399,3081,395,355,507
400,3076,402,351,405
401,3087,400,362,445
402,3082,398,384,475
403,3084,385,346,446
404,3083,393,375,474
405,3094,395,362,482
406,3112,406,335,445
407,3104,407,363,467
408,3111,404,332,443
409,3111,405,357,444
410,3116,403,348,499
411,3106,404,352,492
412,3100,400,357,458
413,3113,399,353,475
414,3109,406,345,478
415,3125,403,334,450
416,3114,405,356,411
417,3103,388,378,481
418,3124,382,339,451
419,3108,386,362,478
420,3118,389,353,449
421,3134,394,340,492
422,3122,402,352,442
423,3145,402,347,469
424,3170,411,326,438
425,3176,415,327,437
426,3175,415,328,420
427,3174,415,319,422
