1,644,1134,689,384
2,644,1134,689,384
3,639,1134,689,384
4,631,1134,689,384
5,627,1134,689,384
6,623,1134,689,384
7,618,1134,689,384
8,606,1134,689,384
9,602,1134,689,384
10,598,1134,689,384
11,593,1134,689,384
12,585,1134,689,384
13,577,1134,689,384
14,567,1133,674,375
15,563,1138,674,375
16,555,1142,674,375
17,547,1142,674,375
18,543,1146,674,375
19,539,1146,674,375
20,522,1150,674,375
21,518,1154,674,375
22,510,1154,674,375
23,502,1154,674,375
24,494,1154,674,375
25,485,1154,674,375
26,481,1158,674,375
27,473,1162,674,375
28,465,1162,674,375
29,457,1162,674,375
30,449,1162,674,375
31,444,1158,674,375
32,440,1162,674,375
33,428,1162,674,375
34,424,1162,674,375
35,420,1162,674,375
36,416,1162,674,375
37,408,1162,674,375
38,395,1162,674,375
39,391,1166,674,375
40,371,1166,674,375
41,379,1170,674,375
42,379,1166,674,375
43,372,1162,689,384
44,337,1158,674,375
45,330,1158,689,384
46,334,1162,689,384
47,342,1166,689,384
48,325,1166,689,384
49,321,1162,689,384
50,309,1158,704,392
51,317,1162,689,384
52,317,1162,689,384
53,309,1158,689,384
54,300,1162,689,384
55,292,1162,689,384
56,283,1158,689,384
57,283,1158,689,384
58,293,1158,704,392
59,262,1153,689,384
60,283,1153,705,393
61,253,1153,705,393
62,249,1153,705,393
63,258,1149,705,393
64,249,1145,705,393
65,266,1149,705,393
66,244,1140,690,384
67,244,1144,690,384
68,247,1144,675,376
69,235,1148,675,376
70,247,1152,675,376
71,251,1157,675,376
72,222,1152,675,376
73,222,1152,675,376
74,243,1152,675,376
75,222,1144,675,376
76,247,1148,675,376
77,214,1152,675,376
78,206,1144,675,376
79,235,1148,675,376
80,209,1144,661,368
81,220,1144,646,360
82,232,1144,646,360
83,203,1148,633,352
84,246,1148,633,352
85,207,1148,633,352
86,230,1148,633,352
87,188,1144,633,352
88,223,1144,633,352
89,206,1144,619,345
90,209,1144,606,337
91,246,1151,606,337
92,205,1144,606,337
93,186,1148,593,330
94,193,1148,593,330
95,208,1151,593,330
96,203,1151,580,323
97,189,1151,580,323
98,182,1148,580,323
99,174,1144,568,316
100,198,1151,568,316
101,185,1147,568,316
102,201,1147,556,310
103,177,1147,544,303
104,210,1154,544,303
105,190,1151,544,303
106,161,1147,556,310
107,144,1137,568,317
108,135,1134,581,324
109,148,1133,568,317
110,141,1133,568,317
111,134,1133,568,317
112,120,1133,568,317
113,131,1137,568,317
114,127,1137,568,317
115,127,1137,568,317
116,134,1133,568,317
117,113,1127,568,317
118,120,1133,568,317
119,117,1133,581,324
120,121,1130,581,324
121,107,1133,581,324
122,104,1119,594,331
123,105,1119,607,338
124,111,1119,594,331
125,58,1123,607,338
126,173,1141,621,346
127,203,1133,621,346
128,173,1130,621,346
129,237,1133,621,346
130,275,1111,634,353
131,241,1111,649,361
132,218,1115,663,369
133,187,1115,678,377
