1,644,1134,689,384
2,644,1134,689,384
3,639,1134,689,384
4,632,1134,689,384
5,627,1134,689,384
6,624,1134,689,384
7,619,1134,689,384
8,612,1132,689,384
9,605,1132,689,384
10,602,1134,689,384
11,595,1134,689,384
12,586,1136,689,384
13,581,1138,689,384
14,576,1140,689,384
15,571,1140,689,384
16,560,1142,689,384
17,553,1144,689,384
18,550,1146,689,384
19,543,1146,689,384
20,534,1150,689,384
21,527,1152,689,384
22,522,1154,689,384
23,517,1154,689,384
24,508,1156,689,384
25,501,1158,689,384
26,498,1158,689,384
27,491,1158,689,384
28,482,1160,689,384
29,477,1160,689,384
30,472,1160,689,384
31,467,1162,689,384
32,458,1162,689,384
33,453,1164,689,384
34,450,1164,689,384
35,445,1166,689,384
36,436,1168,689,384
37,431,1168,689,384
38,428,1168,689,384
39,423,1168,689,384
40,414,1168,689,384
41,409,1168,689,384
42,406,1168,689,384
43,401,1166,689,384
44,394,1166,689,384
45,387,1166,689,384
46,384,1166,689,384
47,379,1166,689,384
48,372,1166,689,384
49,367,1166,689,384
50,364,1166,689,384
51,359,1166,689,384
52,352,1168,689,384
53,347,1168,689,384
54,342,1168,689,384
55,341,1168,689,384
56,338,1168,689,384
57,329,1168,689,384
58,326,1166,689,384
59,323,1166,689,384
60,320,1166,689,384
61,313,1162,689,384
62,310,1162,689,384
63,307,1160,689,384
64,304,1160,689,384
65,297,1158,689,384
66,296,1158,689,384
67,291,1158,689,384
68,290,1160,689,384
69,283,1160,689,384
70,280,1162,689,384
71,277,1162,689,384
72,274,1162,689,384
73,267,1162,689,384
74,266,1160,689,384
75,263,1160,689,384
76,262,1160,689,384
77,255,1158,689,384
78,254,1156,689,384
79,251,1156,689,384
80,250,1156,689,384
81,245,1156,689,384
82,242,1156,689,384
83,239,1154,689,384
84,238,1154,689,384
85,233,1152,689,384
86,230,1152,689,384
87,227,1150,689,384
88,226,1150,689,384
89,219,1150,689,384
90,218,1148,689,384
91,213,1148,689,384
92,212,1148,689,384
93,207,1148,689,384
94,204,1148,689,384
95,201,1148,689,384
96,200,1148,689,384
97,195,1148,689,384
98,194,1146,689,384
99,191,1146,689,384
100,188,1144,689,384
101,183,1144,689,384
102,182,1142,689,384
103,179,1142,689,384
104,178,1142,689,384
105,173,1140,689,384
106,172,1140,689,384
107,169,1138,689,384
108,166,1138,689,384
109,161,1138,689,384
110,160,1136,689,384
111,157,1136,689,384
112,156,1136,689,384
113,153,1134,689,384
114,152,1134,689,384
115,149,1132,689,384
116,148,1132,689,384
117,143,1130,689,384
118,142,1130,689,384
119,141,1130,689,384
120,138,1128,689,384
121,135,1130,689,384
122,134,1128,689,384
123,131,1128,689,384
124,130,1128,689,384
125,125,1128,689,384
126,124,1128,689,384
127,123,1128,689,384
128,122,1128,689,384
129,117,1126,689,384
130,116,1126,689,384
131,115,1126,689,384
132,116,1126,689,384
133,113,1126,689,384
