1,312,450,70,42
2,307,450,69,41
3,303,450,66,40
4,292,448,72,43
5,288,449,69,42
6,280,449,69,41
7,273,450,66,39
8,260,448,69,41
9,249,449,69,41
10,240,447,68,41
11,226,446,73,44
12,212,446,76,45
13,197,445,77,46
14,180,444,80,48
15,162,446,80,49
16,144,443,79,47
17,125,442,77,46
18,100,445,78,46
19,80,443,76,45
20,56,439,75,46
21,29,441,76,45
22,5,431,74,44
23,1892,445,80,47
24,1865,450,77,45
25,1839,448,74,45
26,1813,453,70,42
27,1789,454,66,40
28,1766,455,65,39
29,1743,451,68,42
30,1720,454,70,42
31,1664,431,70,42
32,1663,430,70,42
33,1665,431,68,41
34,1663,430,70,42
35,1662,430,72,43
36,1660,428,72,43
37,1664,433,70,42
38,1644,426,70,42
39,1622,430,70,42
40,1618,428,73,44
41,1600,432,72,43
42,1596,433,72,43
43,1590,433,72,43
44,1585,431,70,42
45,1585,429,72,43
46,1578,430,71,43
47,1621,428,70,42
48,1619,430,70,42
49,1663,430,70,42
50,1665,431,68,41
51,1665,431,67,41
52,1665,431,68,40
53,1665,432,67,40
54,1665,431,67,41
55,1664,431,70,42
56,1663,430,70,42
57,1664,431,69,41
58,1664,431,70,42
59,1663,430,70,42
60,1664,431,70,42
61,1664,430,69,42
62,1663,430,70,42
63,1664,431,70,42
64,1663,430,70,42
65,1665,431,68,41
66,1664,431,70,42
67,1663,430,70,42
68,1664,431,69,41
69,1665,431,67,41
70,1665,431,67,40
71,1665,431,67,41
72,1665,431,67,40
73,1663,430,70,42
74,1664,431,70,42
75,1663,430,70,42
76,1665,431,67,40
77,1665,431,67,41
78,1665,431,67,40
79,1663,430,70,42
80,1664,431,70,42
81,1663,430,70,42
82,1665,431,67,40
83,1665,431,67,41
84,1665,431,67,40
85,1663,430,70,42
86,1664,431,70,42
87,1663,430,70,42
88,1665,431,67,40
89,1665,431,67,41
90,1665,431,67,40
91,1663,430,70,42
92,1664,431,70,42
93,1663,430,70,42
94,1665,431,67,40
95,1665,431,67,41
96,1665,431,67,40
97,1663,430,70,42
98,1665,431,67,41
99,1665,432,67,40
100,1665,431,67,40
101,1663,430,70,42
102,1664,431,70,42
103,1663,430,70,42
104,1665,431,67,41
105,1665,431,67,41
106,1665,431,67,40
107,1663,430,70,42
108,1664,431,70,42
109,1663,430,70,42
110,1665,431,67,41
111,1665,431,67,41
112,1663,430,70,42
113,1665,431,67,41
114,1665,432,67,40
115,1665,431,67,40
116,1663,430,70,42
117,1664,431,69,41
118,1665,431,67,40
119,1663,430,70,42
120,1664,431,70,42
121,1663,430,70,42
122,1665,431,67,41
123,1665,431,67,41
124,1663,430,70,42
125,1665,431,67,40
126,1663,430,70,42
127,1664,431,70,42
128,1663,430,70,42
129,1665,431,67,41
130,1665,431,67,41
131,1663,430,70,42
132,1665,431,67,40
133,1663,430,70,42
134,1664,431,70,42
135,1663,430,70,42
