1,2282,518,324,634
2,2285,500,257,501
3,2291,501,256,500
4,2290,493,257,502
5,2341,508,309,601
6,2341,554,309,601
7,2344,564,308,600
8,2347,565,308,599
9,2351,569,308,601
10,2356,571,307,600
11,2359,568,308,600
12,2359,564,308,601
13,2357,563,308,602
14,2357,567,308,602
15,2356,560,309,602
16,2355,556,310,604
17,2341,554,309,601
18,2341,554,309,601
19,2341,554,309,601
20,2341,554,309,601
21,2341,554,309,601
22,2341,554,309,601
23,2338,551,308,601
24,2332,543,308,602
25,2362,539,257,500
26,2358,536,257,502
27,2357,531,258,502
28,2353,531,258,503
29,2351,544,258,503
30,2311,554,308,601
31,2311,557,309,601
32,2310,560,308,601
33,2305,560,308,602
34,2300,559,309,602
35,2300,555,309,604
36,2299,553,310,604
37,2295,551,310,605
38,2280,554,308,601
39,2281,557,307,599
40,2280,554,308,601
41,2280,554,308,601
42,2279,549,308,601
43,2280,554,308,601
44,2282,551,308,602
45,2282,549,309,604
46,2283,551,310,604
47,2284,547,310,604
48,2287,544,310,606
49,2290,545,311,606
50,2291,537,311,607
51,2294,532,312,609
52,2295,531,313,610
53,2295,531,313,611
54,2294,529,313,610
55,2311,508,308,601
56,2311,508,308,601
57,2311,508,308,601
58,2313,507,309,602
59,2311,508,308,601
60,2311,508,308,601
61,2308,511,308,601
62,2305,509,309,602
63,2303,506,309,603
64,2300,502,310,604
65,2298,498,310,605
66,2295,497,311,606
67,2336,500,257,501
68,2280,508,308,601
69,2280,508,308,601
70,2280,508,308,601
71,2281,511,309,601
72,2281,513,309,601
73,2285,511,309,602
74,2289,512,310,604
75,2293,517,310,603
76,2298,512,310,605
77,2301,511,311,606
78,2303,512,311,606
79,2303,506,311,608
80,2303,507,312,610
81,2305,515,313,609
82,2311,508,308,601
83,2309,509,309,602
84,2310,513,308,602
85,2310,509,309,603
86,2311,508,308,601
87,2311,508,308,601
88,2312,506,309,602
89,2315,504,309,602
90,2341,508,309,601
91,2348,505,309,603
92,2341,508,309,601
93,2388,500,256,501
94,2393,496,257,502
95,2397,495,257,502
96,2400,499,258,503
97,2405,497,257,502
98,2408,488,258,504
99,2411,486,259,505
100,2413,500,257,501
101,2412,502,257,501
102,2411,500,257,500
103,2410,494,257,502
104,2410,496,258,502
105,2415,492,257,502
106,2421,484,258,504
107,2424,487,258,504
108,2424,490,258,504
109,2420,491,259,504
110,2420,497,259,505
111,2425,499,258,503
112,2431,492,259,505
113,2482,545,214,417
114,2482,545,214,417
115,2482,545,214,417
116,2482,540,214,418
117,2482,540,215,418
118,2460,481,214,417
119,2460,483,214,417
120,2482,545,214,417
121,2483,552,213,417
122,2489,549,213,416
123,2497,541,214,416
124,2504,532,215,418
125,2465,462,256,500
126,2468,457,257,501
127,2467,452,258,501
128,2570,557,149,290
129,2570,557,149,290
130,2568,557,149,290
131,2570,579,149,290
132,2570,557,149,290
133,2571,554,148,290
134,2575,549,148,290
135,2582,543,148,289
136,2585,539,149,290
137,2585,579,149,290
138,2585,534,149,290
139,2585,534,149,290
140,2591,542,147,288
141,2598,542,148,287
142,2599,544,148,287
143,2600,601,149,290
144,2612,520,124,241
145,2613,519,124,241
146,2612,520,124,241
147,2612,515,124,241
148,2625,594,124,241
149,2627,592,123,240
150,2630,586,123,240
151,2630,582,123,239
152,2625,575,124,242
153,2627,575,124,241
154,2636,574,124,240
155,2643,571,123,240
156,2637,520,124,241
157,2640,523,124,240
158,2642,521,123,241
159,2650,557,123,241
160,2658,553,124,242
161,2659,553,125,242
162,2660,560,124,241
163,2669,555,123,241
164,2674,552,122,239
165,2673,554,122,239
166,2683,541,103,202
167,2705,510,60,117
168,2710,511,60,115
169,2717,510,59,117
170,2718,506,59,116
171,2717,505,59,115
172,2748,552,20,39
173,2722,515,49,97
174,2722,507,49,97
175,2717,500,50,97
176,2717,500,50,97
177,2725,502,49,96
178,2734,501,49,95
179,2744,492,49,95
180,2747,492,48,93
181,2753,497,42,81
182,2762,497,41,81
183,2766,497,41,81
184,2766,497,41,81
185,2773,501,29,56
186,2773,505,29,56
187,2782,505,28,56
188,2791,504,24,46
189,2794,504,20,39
190,2796,510,20,39
191,2793,504,24,46
192,2802,510,20,39
193,2808,507,24,47
194,2813,575,34,67
195,2816,590,35,68
196,2824,591,33,64
197,2839,833,29,56
198,2846,846,24,46
199,2850,846,20,39
200,2850,846,20,39
201,2856,876,20,39
202,2860,882,20,39
203,2864,852,20,39
204,2814,420,20,39
205,2822,393,20,39
206,2834,393,20,39
207,2956,762,20,39
208,3192,978,20,39
209,3196,987,20,39
210,2250,1059,20,39
211,2250,1059,20,39
212,2250,1050,20,39
213,3202,987,20,39
214,3203,987,20,39
215,3206,993,20,39
216,2187,1036,35,68
217,3015,833,60,116
218,3015,824,60,116
219,3020,823,60,116
220,3027,822,60,116
221,3033,824,60,116
222,3038,822,59,116
223,3042,818,60,116
224,3047,818,60,116
225,912,912,20,39
226,2258,1089,20,39
227,2259,1091,20,39
228,2260,1090,24,47
229,2264,1089,25,48
230,2268,1076,25,48
231,2272,1063,24,48
232,2275,1059,25,48
233,2280,1057,25,49
234,2282,1051,25,49
235,2282,1049,25,49
236,966,960,20,39
237,967,953,20,39
238,966,950,21,40
239,2302,1059,20,39
240,2302,1062,20,39
241,966,954,20,39
242,2302,1065,20,39
243,2301,1066,20,39
244,2301,1073,21,39
245,2302,1080,20,39
246,962,951,20,39
247,960,949,20,39
248,958,949,20,39
249,958,948,20,39
250,962,948,20,39
251,960,945,20,39
252,957,947,20,39
253,2294,1083,20,39
254,2308,1054,24,47
255,2307,1052,24,48
256,944,963,20,39
257,3124,870,20,39
258,3138,897,20,39
259,2326,1059,20,39
260,2284,1000,24,47
261,2330,1074,20,39
262,2332,1071,20,39
263,2330,1064,23,44
264,2368,819,20,39
265,2376,831,20,39
266,2408,1052,35,67
267,2352,1092,29,57
268,2360,1074,20,39
269,2366,1080,20,39
270,2296,990,24,46
271,2297,984,25,47
272,2296,990,24,46
273,2296,996,24,47
274,2294,1000,24,47
275,2390,1072,24,47
276,2398,1068,20,39
277,2400,1053,20,39
278,2300,993,20,39
279,2296,986,24,47
280,2297,986,24,47
281,2296,982,24,47
282,2296,984,24,47
283,2298,995,24,47
284,2302,997,24,47
285,2306,982,24,47
286,2305,975,24,47
287,2302,983,25,47
288,2303,992,25,47
289,2306,986,24,47
290,2309,986,25,47
291,2316,993,24,47
292,2323,991,24,47
293,2328,975,24,47
294,2328,964,24,47
295,2328,974,24,48
296,2332,993,24,48
297,2334,988,25,48
298,2336,996,24,48
299,2339,1013,24,48
300,2342,1005,25,48
301,2344,989,25,48
302,2344,976,25,48
303,2344,975,24,47
304,2345,975,24,47
305,2346,967,24,47
306,2347,966,24,47
307,2348,974,25,47
308,2350,971,25,48
309,2350,969,25,48
310,2351,974,25,48
311,2352,972,25,48
312,2353,973,25,49
313,2357,969,25,49
314,2361,965,25,50
315,2366,968,25,50
316,2368,964,25,49
317,2368,968,25,50
318,2369,979,25,50
319,2370,985,25,50
320,2372,992,25,50
321,2373,985,26,51
322,2374,977,26,51
323,2373,967,28,56
324,2373,963,29,57
325,2371,962,30,57
326,2373,963,28,56
327,2375,962,29,56
328,2376,960,29,56
329,2376,972,28,56
330,2377,981,29,56
331,2380,972,28,56
332,2380,966,29,57
333,2381,972,29,56
334,2383,968,29,57
335,2386,956,29,57
336,2388,953,30,57
337,2391,961,29,58
338,2395,963,30,57
339,2397,957,29,58
340,2397,966,30,58
341,2399,972,30,58
342,2401,965,30,59
343,2404,963,29,56
344,2407,967,28,56
345,2410,963,28,56
346,2412,945,28,55
347,2412,933,29,57
348,2410,944,29,57
349,2411,960,29,57
350,2414,946,30,56
351,2418,946,29,57
352,2422,958,29,57
353,2424,950,30,57
354,2425,933,29,58
355,2425,922,30,58
356,2427,926,30,59
357,2429,932,31,58
358,2432,933,31,59
359,2434,941,30,59
360,2437,951,30,59
361,2440,945,30,60
362,2441,945,30,60
363,2441,954,30,59
364,2444,953,30,59
365,2447,953,30,59
366,2449,942,31,60
367,2449,937,31,61
368,2452,948,31,61
369,2458,939,31,61
370,2460,930,31,62
371,2462,935,31,62
372,2465,932,31,62
373,2469,927,32,62
374,2473,921,32,63
375,2474,929,32,63
376,2477,943,32,62
377,2481,934,33,64
378,2483,927,32,64
379,2481,936,33,64
380,2482,951,33,64
381,2485,946,33,64
382,2489,946,33,64
383,2493,946,33,65
384,2496,948,33,64
385,2499,953,34,65
386,2320,1072,24,47
387,2590,1029,20,39
388,2590,1033,20,39
389,2589,1028,20,39
390,2592,1040,20,39
391,2258,1101,20,39
392,2260,1086,20,39
393,2262,1086,20,39
394,2604,1038,20,39
395,2604,1033,19,39
396,2602,1030,20,39
397,2601,1040,20,39
398,2602,1055,21,40
399,2604,1052,20,39
400,2606,1053,20,38
401,2609,1049,20,38
402,2610,1043,20,39
403,2613,1050,20,38
404,2616,1049,20,37
405,2618,1041,19,36
406,2619,1035,19,36
407,2618,1034,19,37
408,2618,1036,18,36
409,2617,1027,19,36
410,2618,1028,19,37
411,2619,1033,19,36
412,2622,1031,18,36
413,2625,1032,17,34
