1,1592,451,30,49
2,1599,449,27,51
3,1604,448,27,53
4,1609,448,28,53
5,1614,450,28,53
6,1621,446,29,55
7,1627,442,31,58
8,1633,442,33,60
9,1641,440,35,62
10,1649,436,37,65
11,1655,433,40,68
12,1666,432,42,71
13,1679,427,44,75
14,1687,426,49,77
15,1701,419,49,82
16,1716,416,50,84
17,1733,409,49,89
18,1752,407,52,92
19,1784,415,61,88
20,1793,412,65,88
21,1829,410,72,88
22,1813,411,69,89
23,1837,406,69,91
24,1856,407,64,91
25,1872,409,54,100
26,1859,400,56,102
27,1856,394,57,102
28,1855,398,57,102
29,1851,403,59,103
30,1849,398,61,103
31,1847,402,62,104
32,1855,396,61,106
33,1850,400,63,107
34,1847,394,64,108
35,1858,378,61,111
36,1859,376,59,115
37,1858,379,58,117
38,1862,372,56,119
39,1857,373,56,121
40,1861,369,56,122
41,1860,370,56,122
42,1857,375,57,122
43,1860,370,57,122
44,1859,370,57,124
45,1861,370,56,124
46,1857,369,57,125
47,1858,364,57,125
48,1859,365,57,127
49,1857,364,58,128
50,1859,364,58,130
51,1857,362,58,130
52,1860,361,57,132
53,1858,361,57,132
54,1857,363,58,132
55,1857,360,59,133
56,1855,363,59,132
57,1856,361,60,133
58,1853,361,60,133
59,1854,352,60,134
60,1855,359,60,134
61,1857,361,60,134
62,1851,356,61,135
63,1854,356,61,135
64,1855,356,61,136
65,1853,356,62,135
66,1855,353,62,137
67,1853,354,62,137
68,1854,351,62,139
69,1850,353,63,138
70,1852,349,63,139
71,1850,352,64,140
72,1850,354,65,140
73,1850,351,65,141
74,1847,351,66,141
75,1853,353,65,140
76,1849,347,66,140
77,1852,355,66,141
78,1850,348,66,141
79,1845,354,66,141
80,1851,348,66,140
81,1846,353,66,140
82,1852,349,66,140
83,1848,355,66,140
84,1853,352,65,140
