1,1616,342,71,97
2,1620,342,71,97
3,1623,342,71,97
4,1627,343,71,97
5,1630,344,71,97
6,1633,345,71,97
7,1637,345,71,97
8,1640,345,71,97
9,1643,346,71,97
10,1647,347,71,97
11,1650,348,71,97
12,1653,349,71,97
13,1655,350,71,97
14,1657,351,71,97
15,1658,351,71,97
16,1661,351,71,97
17,1661,352,71,97
18,1663,352,71,97
19,1663,352,71,97
20,1664,352,71,97
21,1665,352,71,97
22,1666,353,71,97
23,1666,353,71,97
24,1667,353,71,97
25,1667,353,71,97
26,1667,354,71,97
27,1666,355,71,97
28,1666,355,71,97
29,1666,355,71,97
30,1665,355,71,97
31,1666,354,71,97
32,1666,353,71,97
33,1665,353,71,97
34,1663,353,71,97
35,1663,352,71,97
36,1662,351,71,97
37,1659,351,71,97
38,1658,350,71,97
39,1655,350,71,97
40,1653,350,71,97
41,1650,350,71,97
42,1647,349,71,97
43,1645,349,71,97
44,1642,348,71,97
45,1639,347,71,97
46,1636,347,71,97
47,1635,346,71,97
48,1633,346,71,97
49,1631,345,71,97
50,1630,345,71,97
51,1628,345,71,97
52,1626,344,71,97
53,1626,344,71,97
54,1625,344,71,97
55,1625,344,71,97
56,1624,344,71,97
57,1624,343,71,97
58,1624,343,71,97
59,1623,343,71,97
60,1623,342,71,97
61,1623,342,71,97
62,1623,342,71,97
63,1624,341,71,97
64,1624,341,71,97
65,1625,341,71,97
66,1627,341,71,97
67,1628,341,71,97
68,1630,341,71,97
69,1631,341,71,97
70,1633,340,71,97
71,1635,341,71,97
72,1638,340,71,97
73,1639,340,71,97
74,1642,340,71,97
75,1643,340,71,97
76,1646,340,71,97
77,1648,340,71,97
78,1649,341,71,97
79,1651,340,71,97
80,1653,340,71,97
81,1654,340,71,97
82,1655,340,71,97
83,1656,340,71,97
84,1657,341,71,97
85,1658,341,71,97
86,1659,341,71,97
87,1660,341,71,97
88,1661,341,71,97
89,1662,341,71,97
90,1662,342,71,97
91,1663,342,71,97
92,1664,342,71,97
93,1664,342,71,97
94,1665,342,71,97
95,1665,341,71,97
96,1665,343,71,97
97,1665,342,71,97
98,1665,342,71,97
99,1665,342,71,97
100,1666,342,71,97
101,1666,342,71,97
102,1666,342,71,97
103,1666,342,71,97
104,1666,342,71,97
105,1666,342,71,97
106,1666,342,71,97
107,1666,343,71,97
108,1666,342,71,97
109,1666,342,71,97
110,1666,342,71,97
111,1666,342,71,97
112,1666,342,71,97
113,1666,342,71,97
114,1666,342,71,97
115,1666,342,71,97
116,1666,342,71,97
117,1666,342,71,97
118,1666,342,71,97
119,1666,342,71,97
120,1666,342,71,97
121,1666,342,71,97
122,1666,342,71,97
123,1666,342,71,97
124,1666,342,71,97
125,1666,342,71,97
126,1666,342,71,97
127,1666,342,71,97
128,1666,342,71,97
129,1666,342,71,97
130,1666,342,71,97
131,1666,342,71,97
132,1666,342,71,97
133,1666,342,71,97
134,1666,342,71,97
135,1666,342,71,97
136,1666,342,71,97
137,1666,342,71,97
138,1666,342,71,97
139,1667,342,71,97
140,1667,342,71,97
141,1667,342,71,97
142,1667,342,71,97
143,1667,343,71,97
144,1667,343,71,97
145,1667,343,71,97
146,1668,343,71,97
147,1668,343,71,97
148,1668,343,71,97
149,1668,344,71,97
150,1668,344,71,97
151,1668,344,71,97
152,1668,344,71,97
153,1668,344,71,97
154,1668,344,71,97
155,1667,344,71,97
156,1666,344,71,97
157,1664,344,71,97
158,1661,344,71,97
159,1659,344,71,97
160,1656,344,71,97
161,1653,343,71,97
162,1650,343,71,97
163,1647,343,71,97
164,1644,343,71,97
165,1641,343,71,97
166,1639,343,71,97
167,1636,343,71,97
168,1633,343,71,97
169,1631,343,71,97
170,1629,343,71,97
171,1627,343,71,97
172,1625,343,71,97
173,1623,343,71,97
174,1621,342,71,97
175,1620,342,71,97
176,1618,342,71,97
177,1617,341,71,97
178,1616,341,71,97
179,1616,341,71,97
180,1615,341,71,97
181,1615,341,71,97
182,1615,341,71,97
183,1615,341,71,97
184,1615,340,71,97
185,1616,340,71,97
186,1618,339,71,97
187,1618,340,71,97
188,1617,341,71,97
189,1619,341,71,97
190,1622,341,71,97
191,1623,341,71,97
192,1624,341,71,97
193,1625,341,71,97
194,1626,341,71,97
195,1627,341,71,97
196,1627,342,71,97
197,1627,342,71,97
198,1628,342,71,97
199,1629,342,71,97
200,1630,342,71,97
201,1630,342,71,97
202,1631,342,71,97
203,1632,342,71,97
204,1632,342,71,97
205,1632,342,71,97
206,1633,342,71,97
207,1633,342,71,97
208,1633,342,71,97
209,1634,342,71,97
210,1635,342,71,97
211,1635,342,71,97
212,1635,342,71,97
213,1635,342,71,97
214,1635,342,71,97
215,1636,342,71,97
216,1635,342,71,97
217,1636,342,71,97
218,1635,342,71,97
219,1635,342,71,97
220,1635,342,71,97
221,1635,342,71,97
222,1635,341,71,97
223,1636,341,71,97
224,1636,341,71,97
225,1636,341,71,97
226,1635,341,71,97
227,1635,341,71,97
228,1635,341,71,97
229,1635,341,71,97
230,1636,341,71,97
231,1636,342,71,97
232,1636,341,71,97
233,1636,343,71,97
234,1636,341,71,97
235,1636,341,71,97
236,1636,341,71,97
237,1636,341,71,97
238,1636,341,71,97
239,1636,341,71,97
240,1636,341,71,97
241,1636,341,71,97
242,1636,341,71,97
243,1635,341,71,97
244,1635,341,71,97
245,1635,341,71,97
246,1634,341,71,97
247,1633,341,71,97
248,1633,341,71,97
249,1634,341,71,97
250,1634,341,71,97
251,1633,341,71,97
252,1633,341,71,97
253,1633,341,71,97
254,1632,341,71,97
255,1632,341,71,97
256,1631,341,71,97
257,1631,341,71,97
258,1631,341,71,97
259,1630,341,71,97
260,1630,341,71,97
261,1630,341,71,97
262,1629,341,71,97
263,1628,341,71,97
264,1627,341,71,97
265,1625,342,71,97
266,1626,341,71,97
267,1626,341,71,97
268,1626,341,71,97
269,1625,341,71,97
270,1623,341,71,97
271,1624,341,71,97
272,1624,341,71,97
273,1623,341,71,97
274,1622,341,71,97
275,1622,341,71,97
276,1621,342,71,97
277,1621,342,71,97
278,1620,342,71,97
279,1619,342,71,97
280,1618,342,71,97
281,1618,342,71,97
282,1617,342,71,97
283,1617,342,71,97
284,1616,342,71,97
285,1615,342,71,97
286,1615,342,71,97
287,1612,343,71,97
288,1614,342,71,97
289,1613,343,71,97
290,1613,343,71,97
291,1612,343,71,97
292,1612,343,71,97
293,1612,343,71,97
294,1611,343,71,97
295,1611,343,71,97
296,1611,343,71,97
297,1611,343,71,97
298,1611,343,71,97
299,1610,343,71,97
300,1610,343,71,97
301,1610,343,71,97
302,1610,343,71,97
303,1610,343,71,97
304,1610,343,71,97
305,1610,343,71,97
306,1610,343,71,97
307,1610,343,71,97
308,1611,343,71,97
309,1612,343,71,97
310,1612,343,71,97
311,1613,342,71,97
312,1613,343,71,97
313,1616,343,71,97
314,1618,343,71,97
315,1620,343,71,97
316,1622,343,71,97
317,1626,343,71,97
318,1629,343,71,97
319,1632,343,71,97
320,1636,343,71,97
321,1639,343,71,97
322,1641,343,71,97
323,1645,343,71,97
324,1648,343,71,97
325,1651,343,71,97
326,1653,343,71,97
327,1655,343,71,97
328,1657,344,71,97
329,1659,344,71,97
330,1661,344,71,97
331,1663,344,71,97
332,1664,343,71,97
333,1666,344,71,97
334,1668,344,71,97
335,1669,344,71,97
336,1670,344,71,97
337,1671,344,71,97
338,1671,344,71,97
339,1672,344,71,97
340,1671,344,71,97
341,1672,344,71,97
342,1671,345,71,97
343,1671,345,71,97
344,1671,344,71,97
345,1671,343,71,97
346,1670,343,71,97
347,1670,346,71,97
348,1669,346,71,97
349,1669,344,71,97
350,1668,346,71,97
351,1668,346,71,97
352,1668,346,71,97
353,1667,347,71,97
354,1666,346,71,97
355,1666,346,71,97
356,1667,344,71,97
357,1666,347,71,97
358,1663,346,71,97
359,1665,344,71,97
360,1665,347,71,97
361,1663,347,71,97
362,1665,347,71,97
363,1664,346,71,97
364,1663,345,71,97
365,1664,342,71,97
366,1665,340,71,97
